Base_Coin,Related_Coin,Correlation
ETH-USD,ZEC-USD,0.2568477519856272
FIL-USD,AAVE-USD,-0.04391285792050551
FIL-USD,ADA-USD,0.531021986574997
FIL-USD,ALGO-USD,0.909673404866772
FIL-USD,AR-USD,0.6628191892653127
FIL-USD,ATOM-USD,0.9371464791985379
FIL-USD,AVAX-USD,0.8773003830729182
FIL-USD,BNB-USD,-0.2586612998644845
FIL-USD,BTC-USD,-0.2969230653054719
FIL-USD,CAKE-USD,0.8872763262701916
FIL-USD,CRV-USD,0.8999205929201087
FIL-USD,DASH-USD,0.8254553248118338
FIL-USD,DOGE-USD,-0.038715009715496844
FIL-USD,ENJ-USD,0.9765947884580549
FIL-USD,EOS-USD,0.9301399168584907
FIL-USD,ETH-USD,0.09427663373399434
FIL-USD,ICP-USD,0.8455065089634541
FIL-USD,LINK-USD,0.12429501622507436
FIL-USD,LTC-USD,0.3595070443868474
FIL-USD,MANA-USD,0.9629540442615749
FIL-USD,NEO-USD,0.8512410799092109
FIL-USD,QNT-USD,0.3503988971721229
FIL-USD,SAND-USD,0.957834126733909
FIL-USD,SHIB-USD,0.6014941018564604
FIL-USD,SOL-USD,-0.08097867190056175
FIL-USD,TRX-USD,-0.43642369470679937
FIL-USD,VET-USD,0.8123740134202373
FIL-USD,XLM-USD,-0.06770476147530093
FIL-USD,XMR-USD,-0.23785351399281118
FIL-USD,ZEC-USD,0.02203924214698696
ICP-USD,AAVE-USD,0.12649609257201122
ICP-USD,ADA-USD,0.6206111175544565
ICP-USD,ALGO-USD,0.7493343935240183
ICP-USD,AR-USD,0.839747917658474
ICP-USD,ATOM-USD,0.7139427208162308
ICP-USD,AVAX-USD,0.9293854630421694
ICP-USD,BNB-USD,-0.0072590184897355844
ICP-USD,BTC-USD,-0.00200571531595402
ICP-USD,CAKE-USD,0.6894287390364042
ICP-USD,CRV-USD,0.6528620669237475
ICP-USD,DASH-USD,0.5675766191202041
ICP-USD,DOGE-USD,0.23059109297103836
ICP-USD,ENJ-USD,0.7507657524205774
ICP-USD,EOS-USD,0.6944667436777777
ICP-USD,ETH-USD,0.3815187356562893
ICP-USD,FIL-USD,0.8455065089634541
ICP-USD,LINK-USD,0.43773184796070247
ICP-USD,LTC-USD,0.39563919013323523
ICP-USD,MANA-USD,0.748939157917769
ICP-USD,NEO-USD,0.8973870111592452
ICP-USD,QNT-USD,0.2545131136249804
ICP-USD,SAND-USD,0.7390599836795099
ICP-USD,SHIB-USD,0.8112707121879731
ICP-USD,SOL-USD,0.2949724185289812
ICP-USD,TRX-USD,-0.2032360631091918
ICP-USD,VET-USD,0.9027932692431561
ICP-USD,XLM-USD,0.058101128265961074
ICP-USD,XMR-USD,-0.22878054310280613
ICP-USD,ZEC-USD,-0.03708453009804998
LINK-USD,AAVE-USD,0.7936485608244298
LINK-USD,ADA-USD,0.7637017713570549
LINK-USD,ALGO-USD,0.24133862136015158
LINK-USD,AR-USD,0.32403295184043185
LINK-USD,ATOM-USD,-0.05201704796114257
LINK-USD,AVAX-USD,0.49921812699700147
LINK-USD,BNB-USD,0.6909439257430008
LINK-USD,BTC-USD,0.7789636801721542
LINK-USD,CAKE-USD,0.08469927989118474
LINK-USD,CRV-USD,0.09776535443759955
LINK-USD,DASH-USD,-0.03723946316379475
LINK-USD,DOGE-USD,0.7907873695453038
LINK-USD,ENJ-USD,-0.019235164501301097
LINK-USD,EOS-USD,-0.054461013118064096
LINK-USD,ETH-USD,0.8593612889470723
LINK-USD,FIL-USD,0.12429501622507436
LINK-USD,ICP-USD,0.43773184796070247
LINK-USD,LTC-USD,0.6453314934125625
LINK-USD,MANA-USD,0.05920463755346577
LINK-USD,NEO-USD,0.3052994129233292
LINK-USD,QNT-USD,0.06350360295136047
LINK-USD,SAND-USD,0.05086298070459049
LINK-USD,SHIB-USD,0.5449559788650151
LINK-USD,SOL-USD,0.8637248998207596
LINK-USD,TRX-USD,0.6813818198255898
LINK-USD,VET-USD,0.5324301944359054
LINK-USD,XLM-USD,0.7433006278637352
LINK-USD,XMR-USD,0.3712724203498811
LINK-USD,ZEC-USD,0.10477955303861919
LTC-USD,AAVE-USD,0.6658748838180191
LTC-USD,ADA-USD,0.7481629787761891
LTC-USD,ALGO-USD,0.47314530861096893
LTC-USD,AR-USD,0.22531854833031859
LTC-USD,ATOM-USD,0.2713090479432823
LTC-USD,AVAX-USD,0.5134755103402933
LTC-USD,BNB-USD,0.481139072366323
LTC-USD,BTC-USD,0.523488469398863
LTC-USD,CAKE-USD,0.32907909964978266
LTC-USD,CRV-USD,0.4534161103276394
LTC-USD,DASH-USD,0.36693004567065707
LTC-USD,DOGE-USD,0.6501550496518095
LTC-USD,ENJ-USD,0.2730315613349278
LTC-USD,EOS-USD,0.2741244670261286
LTC-USD,ETH-USD,0.6077145402789427
LTC-USD,FIL-USD,0.3595070443868474
LTC-USD,ICP-USD,0.39563919013323523
LTC-USD,LINK-USD,0.6453314934125625
LTC-USD,MANA-USD,0.3402952117520368
LTC-USD,NEO-USD,0.3837345186487371
LTC-USD,QNT-USD,0.30362539617566836
LTC-USD,SAND-USD,0.3367891353580679
LTC-USD,SHIB-USD,0.4837435584202034
LTC-USD,SOL-USD,0.5017768293596231
LTC-USD,TRX-USD,0.4418450912436542
LTC-USD,VET-USD,0.5360665478683196
LTC-USD,XLM-USD,0.6882682825581043
LTC-USD,XMR-USD,0.3671586014678703
LTC-USD,ZEC-USD,0.1516471461645993
MANA-USD,AAVE-USD,-0.02491664461373053
MANA-USD,ADA-USD,0.5292985298835098
MANA-USD,ALGO-USD,0.9361818857036833
MANA-USD,AR-USD,0.5497743100885307
MANA-USD,ATOM-USD,0.9273260241243195
MANA-USD,AVAX-USD,0.8212883759732734
MANA-USD,BNB-USD,-0.2573727382829539
MANA-USD,BTC-USD,-0.30669568950395526
MANA-USD,CAKE-USD,0.8840194803610661
MANA-USD,CRV-USD,0.9307272969896639
MANA-USD,DASH-USD,0.8508732993314929
MANA-USD,DOGE-USD,-0.06407450105171263
MANA-USD,ENJ-USD,0.9789364433058857
MANA-USD,EOS-USD,0.9299312291223155
MANA-USD,ETH-USD,0.024780999978830383
MANA-USD,FIL-USD,0.9629540442615749
MANA-USD,ICP-USD,0.748939157917769
MANA-USD,LINK-USD,0.05920463755346577
MANA-USD,LTC-USD,0.3402952117520368
MANA-USD,NEO-USD,0.7599483822797363
MANA-USD,QNT-USD,0.3241891184764954
MANA-USD,SAND-USD,0.9917250930003207
MANA-USD,SHIB-USD,0.5064759274457329
MANA-USD,SOL-USD,-0.13607414919188934
MANA-USD,TRX-USD,-0.41276908533309353
MANA-USD,VET-USD,0.7247358659697377
MANA-USD,XLM-USD,-0.027027998183481932
MANA-USD,XMR-USD,-0.18134120673579893
MANA-USD,ZEC-USD,0.07126499013243894
NEO-USD,AAVE-USD,0.00324422534141551
NEO-USD,ADA-USD,0.525021184282379
NEO-USD,ALGO-USD,0.7148261922507647
NEO-USD,AR-USD,0.800207706888408
NEO-USD,ATOM-USD,0.7546511532292213
NEO-USD,AVAX-USD,0.8749073011371769
NEO-USD,BNB-USD,-0.1904344347694677
NEO-USD,BTC-USD,-0.1727446723586608
NEO-USD,CAKE-USD,0.6621317240613628
NEO-USD,CRV-USD,0.6463279863761876
NEO-USD,DASH-USD,0.5987598508836653
NEO-USD,DOGE-USD,0.16855072733895288
NEO-USD,ENJ-USD,0.7721295238586938
NEO-USD,EOS-USD,0.7582825024586958
NEO-USD,ETH-USD,0.2576074367856851
NEO-USD,FIL-USD,0.8512410799092109
NEO-USD,ICP-USD,0.8973870111592452
NEO-USD,LINK-USD,0.3052994129233292
NEO-USD,LTC-USD,0.3837345186487371
NEO-USD,MANA-USD,0.7599483822797363
NEO-USD,QNT-USD,0.3265240668599983
NEO-USD,SAND-USD,0.7339128967120406
NEO-USD,SHIB-USD,0.7795983141886519
NEO-USD,SOL-USD,0.12242997232890479
NEO-USD,TRX-USD,-0.36833967198168344
NEO-USD,VET-USD,0.9026019376980409
NEO-USD,XLM-USD,-0.0288112402898991
NEO-USD,XMR-USD,-0.38708914360468055
NEO-USD,ZEC-USD,-0.16156830018723134
QNT-USD,AAVE-USD,0.006285960543736937
QNT-USD,ADA-USD,0.21563407840602375
QNT-USD,ALGO-USD,0.35586200386548733
QNT-USD,AR-USD,0.09847274806308463
QNT-USD,ATOM-USD,0.5046019726535759
QNT-USD,AVAX-USD,0.26161539156790187
QNT-USD,BNB-USD,-0.24356606467292966
QNT-USD,BTC-USD,-0.23742795643458872
QNT-USD,CAKE-USD,0.4659978796710259
QNT-USD,CRV-USD,0.4093651335256715
QNT-USD,DASH-USD,0.34133781357003357
QNT-USD,DOGE-USD,0.009816129604485593
QNT-USD,ENJ-USD,0.35954269313975273
QNT-USD,EOS-USD,0.44573060609616205
QNT-USD,ETH-USD,-0.05028837533051152
QNT-USD,FIL-USD,0.3503988971721229
QNT-USD,ICP-USD,0.2545131136249804
QNT-USD,LINK-USD,0.06350360295136047
QNT-USD,LTC-USD,0.30362539617566836
QNT-USD,MANA-USD,0.3241891184764954
QNT-USD,NEO-USD,0.3265240668599983
QNT-USD,SAND-USD,0.3150945193019666
QNT-USD,SHIB-USD,0.16900623577573526
QNT-USD,SOL-USD,-0.21963591632169688
QNT-USD,TRX-USD,-0.2413266772585463
QNT-USD,VET-USD,0.3491639839538529
QNT-USD,XLM-USD,0.037028922954839255
QNT-USD,XMR-USD,-0.15401985838993193
QNT-USD,ZEC-USD,-0.15549093626496177
SAND-USD,AAVE-USD,-0.016907098702026984
SAND-USD,ADA-USD,0.5316504577097957
SAND-USD,ALGO-USD,0.9491131591467198
SAND-USD,AR-USD,0.5346018192572908
SAND-USD,ATOM-USD,0.9214385107995462
SAND-USD,AVAX-USD,0.8011899881219613
SAND-USD,BNB-USD,-0.25623429870110936
SAND-USD,BTC-USD,-0.30963647102767866
SAND-USD,CAKE-USD,0.8918695592137397
SAND-USD,CRV-USD,0.9495779444816923
SAND-USD,DASH-USD,0.8524971256933047
SAND-USD,DOGE-USD,-0.06618932282594542
SAND-USD,ENJ-USD,0.9816027646011075
SAND-USD,EOS-USD,0.9289028328152023
SAND-USD,ETH-USD,0.00806960298366482
SAND-USD,FIL-USD,0.957834126733909
SAND-USD,ICP-USD,0.7390599836795099
SAND-USD,LINK-USD,0.05086298070459049
SAND-USD,LTC-USD,0.3367891353580679
SAND-USD,MANA-USD,0.9917250930003207
SAND-USD,NEO-USD,0.7339128967120406
SAND-USD,QNT-USD,0.3150945193019666
SAND-USD,SHIB-USD,0.48335389241306737
SAND-USD,SOL-USD,-0.14418143795978525
SAND-USD,TRX-USD,-0.4072634619907819
SAND-USD,VET-USD,0.7140756540822332
SAND-USD,XLM-USD,-0.019341874101554527
SAND-USD,XMR-USD,-0.16586787614512954
SAND-USD,ZEC-USD,0.08416195390225856
SHIB-USD,AAVE-USD,0.3254717945636509
SHIB-USD,ADA-USD,0.6338083430316573
SHIB-USD,ALGO-USD,0.5601853797604155
SHIB-USD,AR-USD,0.8660583358231665
SHIB-USD,ATOM-USD,0.4306470221424464
SHIB-USD,AVAX-USD,0.7893994389413136
SHIB-USD,BNB-USD,0.25409085839275264
SHIB-USD,BTC-USD,0.27074512907935167
SHIB-USD,CAKE-USD,0.4853763207242976
SHIB-USD,CRV-USD,0.4157928861902615
SHIB-USD,DASH-USD,0.33872136278425635
SHIB-USD,DOGE-USD,0.5498791936249613
SHIB-USD,ENJ-USD,0.47863422888139767
SHIB-USD,EOS-USD,0.4810056494400241
SHIB-USD,ETH-USD,0.5531665798107605
SHIB-USD,FIL-USD,0.6014941018564604
SHIB-USD,ICP-USD,0.8112707121879731
SHIB-USD,LINK-USD,0.5449559788650151
SHIB-USD,LTC-USD,0.4837435584202034
SHIB-USD,MANA-USD,0.5064759274457329
SHIB-USD,NEO-USD,0.7795983141886519
SHIB-USD,QNT-USD,0.16900623577573526
SHIB-USD,SAND-USD,0.48335389241306737
SHIB-USD,SOL-USD,0.546776921986944
SHIB-USD,TRX-USD,0.043711001336391456
SHIB-USD,VET-USD,0.8237045779750658
SHIB-USD,XLM-USD,0.2539580366292387
SHIB-USD,XMR-USD,-0.12914494285097114
SHIB-USD,ZEC-USD,-0.09197410270099032
SOL-USD,AAVE-USD,0.799088870348551
SOL-USD,ADA-USD,0.6124252193051135
SOL-USD,ALGO-USD,0.046350564170593814
SOL-USD,AR-USD,0.32122665136806683
SOL-USD,ATOM-USD,-0.3052098559432262
SOL-USD,AVAX-USD,0.340054419255949
SOL-USD,BNB-USD,0.8495758405139388
SOL-USD,BTC-USD,0.9068994956579365
SOL-USD,CAKE-USD,-0.10634696888508824
SOL-USD,CRV-USD,-0.1328403453548991
SOL-USD,DASH-USD,-0.20787158111893447
SOL-USD,DOGE-USD,0.8470284930852154
SOL-USD,ENJ-USD,-0.23096496085300924
SOL-USD,EOS-USD,-0.26388913085228327
SOL-USD,ETH-USD,0.8576898706248948
SOL-USD,FIL-USD,-0.08097867190056175
SOL-USD,ICP-USD,0.2949724185289812
SOL-USD,LINK-USD,0.8637248998207596
SOL-USD,LTC-USD,0.5017768293596231
SOL-USD,MANA-USD,-0.13607414919188934
SOL-USD,NEO-USD,0.12242997232890479
SOL-USD,QNT-USD,-0.21963591632169688
SOL-USD,SAND-USD,-0.14418143795978525
SOL-USD,SHIB-USD,0.546776921986944
SOL-USD,TRX-USD,0.787783487180048
SOL-USD,VET-USD,0.34283597213577377
SOL-USD,XLM-USD,0.708538921160477
SOL-USD,XMR-USD,0.4543164410660289
SOL-USD,ZEC-USD,0.15430834455136672
TRX-USD,AAVE-USD,0.8463813812648575
TRX-USD,ADA-USD,0.4237247601816955
TRX-USD,ALGO-USD,-0.20715645509171998
TRX-USD,AR-USD,-0.24150625942505174
TRX-USD,ATOM-USD,-0.58419568784789
TRX-USD,AVAX-USD,-0.09875415700532372
TRX-USD,BNB-USD,0.89504266559645
TRX-USD,BTC-USD,0.9548507665817075
TRX-USD,CAKE-USD,-0.34902172095001494
TRX-USD,CRV-USD,-0.296258288225277
TRX-USD,DASH-USD,-0.3486963168505993
TRX-USD,DOGE-USD,0.715799259396701
TRX-USD,ENJ-USD,-0.5233847985055916
TRX-USD,EOS-USD,-0.536845397731871
TRX-USD,ETH-USD,0.6616372004860855
TRX-USD,FIL-USD,-0.43642369470679937
TRX-USD,ICP-USD,-0.2032360631091918
TRX-USD,LINK-USD,0.6813818198255898
TRX-USD,LTC-USD,0.4418450912436542
TRX-USD,MANA-USD,-0.41276908533309353
TRX-USD,NEO-USD,-0.36833967198168344
TRX-USD,QNT-USD,-0.2413266772585463
TRX-USD,SAND-USD,-0.4072634619907819
TRX-USD,SHIB-USD,0.043711001336391456
TRX-USD,SOL-USD,0.787783487180048
TRX-USD,VET-USD,-0.09053475820588923
TRX-USD,XLM-USD,0.8194544684989208
TRX-USD,XMR-USD,0.7664758348988878
TRX-USD,ZEC-USD,0.3415539744087425
VET-USD,AAVE-USD,0.30521313283442075
VET-USD,ADA-USD,0.775839616130262
VET-USD,ALGO-USD,0.7910652483098669
VET-USD,AR-USD,0.7404776989826463
VET-USD,ATOM-USD,0.6708937683468061
VET-USD,AVAX-USD,0.9136517340940746
VET-USD,BNB-USD,0.02701542283113988
VET-USD,BTC-USD,0.08793776945027042
VET-USD,CAKE-USD,0.6949408914288009
VET-USD,CRV-USD,0.6810445257707969
VET-USD,DASH-USD,0.5604709292419884
VET-USD,DOGE-USD,0.41721816207381135
VET-USD,ENJ-USD,0.7108189400594954
VET-USD,EOS-USD,0.7254514920123232
VET-USD,ETH-USD,0.4025679208547213
VET-USD,FIL-USD,0.8123740134202373
VET-USD,ICP-USD,0.9027932692431561
VET-USD,LINK-USD,0.5324301944359054
VET-USD,LTC-USD,0.5360665478683196
VET-USD,MANA-USD,0.7247358659697377
VET-USD,NEO-USD,0.9026019376980409
VET-USD,QNT-USD,0.3491639839538529
VET-USD,SAND-USD,0.7140756540822332
VET-USD,SHIB-USD,0.8237045779750658
VET-USD,SOL-USD,0.34283597213577377
VET-USD,TRX-USD,-0.09053475820588923
VET-USD,XLM-USD,0.2768169759339874
VET-USD,XMR-USD,-0.16906485901871535
VET-USD,ZEC-USD,-0.10150658084757506
XLM-USD,AAVE-USD,0.9060409483037163
XLM-USD,ADA-USD,0.7527783777424683
XLM-USD,ALGO-USD,0.21876897034224868
XLM-USD,AR-USD,-0.10274280315474921
XLM-USD,ATOM-USD,-0.19945407461028467
XLM-USD,AVAX-USD,0.2031695003053602
XLM-USD,BNB-USD,0.7099531988054885
XLM-USD,BTC-USD,0.8137373529390454
XLM-USD,CAKE-USD,-0.0013410633726582478
XLM-USD,CRV-USD,0.10931990837897203
XLM-USD,DASH-USD,-0.02768100793574542
XLM-USD,DOGE-USD,0.8475458777137957
XLM-USD,ENJ-USD,-0.14541051321310097
XLM-USD,EOS-USD,-0.11855265440025382
XLM-USD,ETH-USD,0.6231381644113998
XLM-USD,FIL-USD,-0.06770476147530093
XLM-USD,ICP-USD,0.058101128265961074
XLM-USD,LINK-USD,0.7433006278637352
XLM-USD,LTC-USD,0.6882682825581043
XLM-USD,MANA-USD,-0.027027998183481932
XLM-USD,NEO-USD,-0.0288112402898991
XLM-USD,QNT-USD,0.037028922954839255
XLM-USD,SAND-USD,-0.019341874101554527
XLM-USD,SHIB-USD,0.2539580366292387
XLM-USD,SOL-USD,0.708538921160477
XLM-USD,TRX-USD,0.8194544684989208
XLM-USD,VET-USD,0.2768169759339874
XLM-USD,XMR-USD,0.6018274051742107
XLM-USD,ZEC-USD,0.2325012324243811
XMR-USD,AAVE-USD,0.6321592851745328
XMR-USD,ADA-USD,0.2808384144835448
XMR-USD,ALGO-USD,-0.04621898379777865
XMR-USD,AR-USD,-0.31554083356391893
XMR-USD,ATOM-USD,-0.3383406553985554
XMR-USD,AVAX-USD,-0.07915663000446829
XMR-USD,BNB-USD,0.7290720998901749
XMR-USD,BTC-USD,0.6914068245093193
XMR-USD,CAKE-USD,-0.09211721419390027
XMR-USD,CRV-USD,-0.05425078600028656
XMR-USD,DASH-USD,0.019545772154648464
XMR-USD,DOGE-USD,0.3838422315257722
XMR-USD,ENJ-USD,-0.26421129724484615
XMR-USD,EOS-USD,-0.30848287281417064
XMR-USD,ETH-USD,0.4408482224826679
XMR-USD,FIL-USD,-0.23785351399281118
XMR-USD,ICP-USD,-0.22878054310280613
XMR-USD,LINK-USD,0.3712724203498811
XMR-USD,LTC-USD,0.3671586014678703
XMR-USD,MANA-USD,-0.18134120673579893
XMR-USD,NEO-USD,-0.38708914360468055
XMR-USD,QNT-USD,-0.15401985838993193
XMR-USD,SAND-USD,-0.16586787614512954
XMR-USD,SHIB-USD,-0.12914494285097114
XMR-USD,SOL-USD,0.4543164410660289
XMR-USD,TRX-USD,0.7664758348988878
XMR-USD,VET-USD,-0.16906485901871535
XMR-USD,XLM-USD,0.6018274051742107
XMR-USD,ZEC-USD,0.6950827045530831
ZEC-USD,AAVE-USD,0.20833176555566993
ZEC-USD,ADA-USD,0.09358780433577656
ZEC-USD,ALGO-USD,0.11038170168765067
ZEC-USD,AR-USD,-0.11941832214719915
ZEC-USD,ATOM-USD,-0.05309293801665167
ZEC-USD,AVAX-USD,0.04029089514461923
ZEC-USD,BNB-USD,0.47947126897014863
ZEC-USD,BTC-USD,0.26509528759958617
ZEC-USD,CAKE-USD,0.12916996407007453
ZEC-USD,CRV-USD,0.0920251943873095
ZEC-USD,DASH-USD,0.4103467837193655
ZEC-USD,DOGE-USD,0.08498752780023139
ZEC-USD,ENJ-USD,0.031453968111970584
ZEC-USD,EOS-USD,-0.08173522514070074
ZEC-USD,ETH-USD,0.2568477519856272
ZEC-USD,FIL-USD,0.02203924214698696
ZEC-USD,ICP-USD,-0.03708453009804998
ZEC-USD,LINK-USD,0.10477955303861919
ZEC-USD,LTC-USD,0.1516471461645993
ZEC-USD,MANA-USD,0.07126499013243894
ZEC-USD,NEO-USD,-0.16156830018723134
ZEC-USD,QNT-USD,-0.15549093626496177
ZEC-USD,SAND-USD,0.08416195390225856
ZEC-USD,SHIB-USD,-0.09197410270099032
ZEC-USD,SOL-USD,0.15430834455136672
ZEC-USD,TRX-USD,0.3415539744087425
ZEC-USD,VET-USD,-0.10150658084757506
ZEC-USD,XLM-USD,0.2325012324243811
ZEC-USD,XMR-USD,0.6950827045530831
