Date,Predicted_Close
2024-01-01,101.6395726276123
2024-01-02,109.30825731188558
2024-01-03,106.41152831948015
2024-01-04,98.98481177851295
2024-01-05,105.18851587334132
2024-01-06,99.73258660086609
2024-01-07,94.13721459686163
2024-01-08,89.49367236267577
2024-01-09,97.54916670638453
2024-01-10,98.9830903486053
2024-01-11,102.04341502037097
2024-01-12,100.02294715675309
2024-01-13,92.02945035388646
2024-01-14,95.84596504339576
2024-01-15,93.8757182200442
2024-01-16,94.49637335384288
2024-01-17,97.56070503453806
2024-01-18,101.88527670070806
2024-01-19,94.36686286943323
2024-01-20,93.73124820827812
2024-01-21,92.5113171720987
2024-01-22,90.79304878375929
2024-01-23,83.77705225851174
2024-01-24,84.39623374623591
2024-01-25,88.45373878414978
2024-01-26,86.73338069856341
2024-01-27,92.46256993164563
2024-01-28,94.00861683616047
2024-01-29,95.95314168810687
2024-01-30,101.5091308570205
2024-01-31,101.39907375275202
2024-02-01,97.26223385284892
2024-02-02,98.01430373076073
2024-02-03,100.28281915319042
2024-02-04,97.82716432112849
2024-02-05,95.64796701132786
2024-02-06,95.5901047180738
2024-02-07,96.75419206455103
2024-02-08,100.82818710783103
2024-02-09,102.66886902779001
2024-02-10,106.90253266307107
2024-02-11,109.07290803028097
2024-02-12,107.58679337086338
2024-02-13,112.04114887482794
2024-02-14,112.45480661627265
2024-02-15,116.94389886676956
2024-02-16,113.72383689806206
2024-02-17,110.69854811189639
2024-02-18,109.086841706711
2024-02-19,112.04360743948929
2024-02-20,111.34341934014579
2024-02-21,108.58098058942436
2024-02-22,105.29518948827234
2024-02-23,101.75938808257148
2024-02-24,99.96974505958225
2024-02-25,103.97324343207596
2024-02-26,103.27872850976802
2024-02-27,109.8598742402587
2024-02-28,108.29449667521996
2024-02-29,118.01900373309202
2024-03-01,125.36090835145654
2024-03-02,129.8945246977399
2024-03-03,129.87558609226085
2024-03-04,130.64100880287947
2024-03-05,133.1785653564214
2024-03-06,125.80998529268813
2024-03-07,130.89110202279187
2024-03-08,143.4618726788154
2024-03-09,144.89087408025733
2024-03-10,144.91107629790991
2024-03-11,144.7352660920075
2024-03-12,148.68742201138448
2024-03-13,150.85382921346604
2024-03-14,163.601449585912
2024-03-15,176.19167847461222
2024-03-16,182.80662308761916
2024-03-17,182.17252118108192
2024-03-18,202.0420451484272
2024-03-19,195.68671656914194
2024-03-20,171.11295823483727
2024-03-21,191.89148331780186
2024-03-22,178.35690001597226
2024-03-23,174.8693510889165
2024-03-24,173.04465708574756
2024-03-25,183.16293617351917
2024-03-26,188.59211602231187
2024-03-27,190.71868260229147
2024-03-28,186.65700309156043
2024-03-29,189.7815775740895
2024-03-30,192.0324567226042
2024-03-31,194.28808455797835
2024-04-01,202.73291060779678
2024-04-02,192.64910517798452
2024-04-03,181.87057028482806
2024-04-04,185.353850292705
2024-04-05,183.53089688959162
2024-04-06,174.65178113950014
2024-04-07,179.07221842755544
2024-04-08,179.32102772478
2024-04-09,180.7092914133255
2024-04-10,172.61652281342194
2024-04-11,173.66533859968803
2024-04-12,172.4142752592143
2024-04-13,153.96385260439158
2024-04-14,140.09781541204376
2024-04-15,151.00391081710552
2024-04-16,137.93859223366246
2024-04-17,136.67941969665694
2024-04-18,131.88774502742183
2024-04-19,141.78975497847674
2024-04-20,142.27532020027053
2024-04-21,151.09115279792272
2024-04-22,148.5858260815077
2024-04-23,157.11379156545823
2024-04-24,154.59564444995166
2024-04-25,148.09774807137995
2024-04-26,145.18333472210824
2024-04-27,139.1366109048737
2024-04-28,141.23933340317777
2024-04-29,137.70886226778978
2024-04-30,137.8307979025902
2024-05-01,127.13872179178249
2024-05-02,134.69890878333513
2024-05-03,137.33072004302156
2024-05-04,143.5858419657914
2024-05-05,146.08415488001788
2024-05-06,145.834616690267
2024-05-07,152.79510769968024
2024-05-08,148.08252529619614
2024-05-09,142.67453859659332
2024-05-10,152.77421695462246
2024-05-11,145.92016286889293
2024-05-12,145.63255551439264
2024-05-13,143.57332825744487
2024-05-14,147.1610003741423
2024-05-15,141.98723215768894
2024-05-16,158.03684148182822
2024-05-17,158.63004092835573
2024-05-18,169.55724870356295
2024-05-19,172.43360246555045
2024-05-20,170.3117910647484
2024-05-21,186.43809837029093
2024-05-22,177.88006752162022
2024-05-23,177.40404940101868
2024-05-24,176.07227578715202
2024-05-25,167.87792017425048
2024-05-26,168.5848797915557
2024-05-27,163.2610022072028
2024-05-28,169.89347571755494
2024-05-29,168.40520579079367
2024-05-30,168.1888840070258
2024-05-31,167.06459094524345
2024-06-01,165.6732390362078
2024-06-02,166.0247194361407
2024-06-03,163.25553186332516
2024-06-04,164.94808731960657
2024-06-05,171.56437541400538
2024-06-06,173.27393634707667
2024-06-07,170.20266877360913
2024-06-08,162.8741355329213
2024-06-09,158.21248125052202
2024-06-10,161.91832744568723
2024-06-11,158.69668555117704
2024-06-12,149.71962447607086
2024-06-13,155.28011231001656
2024-06-14,147.1051032484963
2024-06-15,143.36990732937764
2024-06-16,145.37152111544953
2024-06-17,150.7706741577013
2024-06-18,143.3336411650784
2024-06-19,137.96025054294526
2024-06-20,135.71395252523305
2024-06-21,133.35466159244743
2024-06-22,134.4950142663448
2024-06-23,133.58546590020384
2024-06-24,128.71116140865414
2024-06-25,132.28639739838917
2024-06-26,136.26485694499647
2024-06-27,136.50711609019697
2024-06-28,149.30888607997932
2024-06-29,139.6433766997387
2024-06-30,140.51589502150293
2024-07-01,146.3178092510482
2024-07-02,146.3290021248307
2024-07-03,153.67277628205164
2024-07-04,140.9064784108872
2024-07-05,128.30403363830308
2024-07-06,134.3882022447467
2024-07-07,142.46257133227098
2024-07-08,131.73930442513438
2024-07-09,139.84210922430273
2024-07-10,141.00675093160694
2024-07-11,141.9356507907059
2024-07-12,136.11429812384353
2024-07-13,139.65342627806285
2024-07-14,141.6708601147468
2024-07-15,147.44086633774532
2024-07-16,159.62289495001806
2024-07-17,160.38068223219267
2024-07-18,155.99727075011418
2024-07-19,159.30352178707963
2024-07-20,168.81327450777775
2024-07-21,173.5479416946768
2024-07-22,184.44583804021246
2024-07-23,179.05532865260798
2024-07-24,173.3164628766688
2024-07-25,178.10998298335053
2024-07-26,171.77325492454
2024-07-27,183.07778747420107
2024-07-28,183.7206220760652
2024-07-29,185.00171337395307
2024-07-30,182.95803362890823
2024-07-31,179.28004714872202
2024-08-01,172.03803748513587
2024-08-02,167.8408392206719
2024-08-03,152.85600634511397
2024-08-04,143.31847225981596
2024-08-05,138.03199537584942
2024-08-06,129.76064373188404
2024-08-07,143.75809612700246
2024-08-08,144.0210630539938
2024-08-09,162.71534354624524
2024-08-10,156.31273063628169
2024-08-11,154.5713770048248
2024-08-12,141.95088920367257
2024-08-13,146.5568860286379
2024-08-14,146.29032113489652
2024-08-15,143.9116947612133
2024-08-16,142.89147196797384
2024-08-17,139.3844317243417
2024-08-18,141.77411293532566
2024-08-19,142.42028185965984
2024-08-20,144.29214188190065
2024-08-21,143.1907394108557
2024-08-22,142.79782013879807
2024-08-23,143.25789537095775
2024-08-24,152.86768548019617
2024-08-25,160.32990845919437
2024-08-26,158.9610752678891
2024-08-27,157.5989151141912
2024-08-28,147.2274704126745
2024-08-29,144.16698668077092
2024-08-30,139.97540486333943
2024-08-31,138.04112519902554
2024-09-01,135.34908206255076
2024-09-02,128.8043587304428
2024-09-03,134.95432972547727
2024-09-04,127.39918537238727
2024-09-05,133.7045641468879
2024-09-06,129.18685251141255
2024-09-07,125.22311384673472
2024-09-08,127.7544945723709
2024-09-09,129.7395051290398
2024-09-10,134.85823340287658
2024-09-11,135.5708932399242
2024-09-12,132.68191776463826
2024-09-13,136.22554353915382
2024-09-14,138.89886700045463
2024-09-15,137.17958303625306
2024-09-16,131.7675259088317
2024-09-17,131.6200985846955
2024-09-18,131.40074342935634
2024-09-19,133.8634327288732
2024-09-20,142.58468417394167
2024-09-21,146.3177164328574
2024-09-22,149.58284206566586
2024-09-23,145.01928577903064
2024-09-24,145.05370465630517
2024-09-25,152.6721964829419
2024-09-26,147.86470848031178
2024-09-27,155.69972159536272
2024-09-28,157.51983544403723
2024-09-29,156.97699509614196
2024-09-30,158.74885953377049
2024-10-01,152.7209679518806
2024-10-02,145.61974221756594
2024-10-03,140.5703275974106
2024-10-04,136.75977256426432
2024-10-05,142.9290271885855
2024-10-06,142.4145461138325
2024-10-07,146.45332437035802
2024-10-08,144.01615939231817
2024-10-09,143.54703176636707
2024-10-10,139.41241880162391
2024-10-11,138.961514036158
2024-10-12,145.16386352665904
2024-10-13,146.25203259608824
2024-10-14,147.64259782493437
2024-10-15,157.31931503160166
2024-10-16,154.57371281555345
2024-10-17,154.52827829579311
2024-10-18,150.48210611166473
2024-10-19,154.94706628079064
2024-10-20,159.33623131523058
2024-10-21,166.7150972774279
2024-10-22,166.1970086547626
2024-10-23,167.47102474294326
2024-10-24,170.91571428018406
2024-10-25,176.95785637315174
2024-10-26,164.9435725178431
2024-10-27,171.0695965934493
2024-10-28,176.11219417546025
2024-10-29,177.89603514098877
2024-10-30,179.47313968716594
2024-10-31,175.099826704436
2024-11-01,168.7294236249424
2024-11-02,166.39868425284786
2024-11-03,165.88329056123087
2024-11-04,162.49579255017343
2024-11-05,157.8915513782297
2024-11-06,166.58127229401424
2024-11-07,186.16849346301672
2024-11-08,195.7472111774988
2024-11-09,200.14707923738442
2024-11-10,200.560952262899
2024-11-11,210.61325206568654
2024-11-12,222.1952610992792
2024-11-13,212.36402982868734
2024-11-14,215.76313941564652
2024-11-15,209.22577691102802
2024-11-16,218.0045527495511
2024-11-17,215.57443982862122
2024-11-18,237.29029422326687
2024-11-19,239.2617549686626
2024-11-20,238.50084828608718
2024-11-21,235.84202454443766
2024-11-22,256.7098150582202
2024-11-23,255.91267199456294
2024-11-24,255.62213206777344
2024-11-25,253.26258617318948
2024-11-26,234.88135192517262
2024-11-27,231.45089889159098
2024-11-28,241.7499431582558
2024-11-29,237.26271823591395
2024-11-30,243.7034705416577
2024-12-01,237.76660669889628
2024-12-02,237.30477075451034
2024-12-03,225.95727387706089
2024-12-04,234.2302553658143
2024-12-05,228.76586723897435
2024-12-06,234.05084009298693
2024-12-07,236.85471352049194
2024-12-08,238.48573745483444
2024-12-09,236.79083958858334
2024-12-10,217.8646734233479
2024-12-11,214.36904697567246
2024-12-12,226.83971881973795
2024-12-13,226.37100247722407
2024-12-14,225.0973751896235
2024-12-15,220.1603923476604
2024-12-16,223.6735830894198
2024-12-17,216.26042725163632
2024-12-18,222.87718405632359
2024-12-19,206.45209586838618
2024-12-20,194.9909804681735
2024-12-21,194.2537939806031
2024-12-22,181.12335127210847
2024-12-23,180.33756180276373
2024-12-24,189.30450812949053
2024-12-25,196.409756125032
2024-12-26,197.44879906289952
2024-12-27,188.66528814389028
2024-12-28,184.2682349600939
2024-12-29,194.7212295668689
2024-12-30,189.3648222072282
2024-12-31,191.29167810292094
2025-01-01,189.2991135034982
2025-01-02,193.79679735379878
2025-01-03,207.33715281796182
2025-01-04,217.26404937739602
2025-01-05,216.73341829157687
2025-01-06,213.87554813846455
2025-01-07,218.81860007529738
2025-01-08,202.37124604599717
2025-01-09,198.13564761081565
2025-01-10,185.1314568949365
2025-01-11,187.54294145625565
2025-01-12,187.58574934346166
2025-01-13,188.4228357575377
2025-01-14,182.9633082307681
2025-01-15,187.56651782415472
2025-01-16,205.3050026925321
2025-01-17,210.67663188085726
2025-01-18,219.73940533696714
2025-01-19,261.13518868142927
2025-01-20,250.02080694358796
2025-01-21,243.67800142017776
2025-01-22,250.77916878790376
2025-01-23,256.6359350188597
2025-01-24,253.40472506136481
2025-01-25,253.68972066808874
2025-01-26,256.04198698417383
2025-01-27,241.08844926900431
2025-01-28,235.62524136905435
2025-01-29,227.23953993409572
2025-01-30,227.81887094316542
2025-01-31,238.52026504195172
2025-02-01,231.41800564250366
2025-02-02,214.56317354833595
2025-02-03,203.7826278854816
2025-02-04,215.70719112523363
2025-02-05,206.4961527170497
2025-02-06,196.5482727229736
2025-02-07,190.14895085647942
2025-02-08,191.9875904397145
2025-02-09,199.1048322136052
2025-02-10,200.24715600332124
2025-02-11,200.50916508978338
2025-02-12,198.1513892562549
2025-02-13,196.87743882544544
2025-02-14,194.4904935319704
2025-02-15,199.82550117819025
2025-02-16,194.39146163306327
2025-02-17,188.8272565214931
2025-02-18,178.02025633214282
2025-02-19,169.34999993760462
2025-02-20,168.92547673281788
2025-02-21,175.58398325375177
2025-02-22,168.73578538357233
2025-02-23,172.40504906867065
2025-02-24,167.98614107749245
2025-02-25,142.61629634748274
2025-02-26,144.66760919536966
2025-02-27,134.39344163703373
2025-02-28,137.49976640127755
2025-03-01,147.54746445472844
2025-03-02,143.4444734103794
2025-03-03,178.11885505991472
2025-03-04,141.94848582610916
2025-03-05,146.43884837780905
2025-03-06,145.86736650668553
2025-03-07,143.0209736994086
2025-03-08,139.38196003505598
2025-03-09,137.0555618845477
2025-03-10,126.5902340007202
2025-03-11,118.6213149323661
2025-03-12,125.07679079360727
2025-03-13,126.07762107608455
2025-03-14,123.34350284343016
2025-03-15,133.294847833231
2025-03-16,135.56628479702468
2025-03-17,126.29086981806641
2025-03-18,128.54503177323585
2025-03-19,125.16296002992792
2025-03-20,135.35254706419664
2025-03-21,127.36238358425817
2025-03-22,128.78864443355005
2025-03-23,128.4242245765211
2025-03-24,132.44251128999667
2025-03-25,140.59659925819557
2025-03-26,143.63348366798323
2025-03-27,137.56991403019856
2025-03-28,138.66121546775986
2025-03-29,129.4979990282909
2025-03-30,124.85402026613299
2025-03-31,124.58671174572314
2025-04-01,124.4807150340195
2025-04-02,126.56669377515212
2025-04-03,117.88720978396775
2025-04-04,117.34141398572211
2025-04-05,122.5306092012999
2025-04-06,120.04147974251212
2025-04-07,106.17119574204801
2025-04-08,107.2652834023323
2025-04-09,105.19161883975055
2025-04-10,118.64654537609103
2025-04-11,112.55935757375775
2025-04-12,121.76763601367638
2025-04-13,131.86404315954056
2025-04-14,128.5026245472655
2025-04-15,129.7085676237316
2025-04-16,126.38284802709278
2025-04-17,131.40161549377018
2025-04-18,134.44353805621074
2025-04-19,134.07179903709783
2025-04-20,139.77671605811275
2025-04-21,137.70882851540344
2025-04-22,136.8878141872672
2025-04-23,148.54929280234975
2025-04-24,150.76092124921846
2025-04-25,152.44665561707967
2025-04-26,151.11649483565816
2025-04-27,149.42891274957944
2025-04-28,148.29826480484064
2025-04-29,147.7960424415508
2025-04-30,146.4234933758147
2025-05-01,147.62836447367795
2025-05-02,150.71470938430488
2025-05-03,148.0335982334908
2025-05-04,146.97094023634548
2025-05-05,144.05883925866164
2025-05-06,146.65446484703145
2025-05-07,146.61970486662236
2025-05-08,147.21995070302285
2025-05-09,163.6354873474044
2025-05-10,172.23733078540735
2025-05-11,177.64496351287326
2025-05-12,173.39599122104266
2025-05-13,174.57236681352663
2025-05-14,183.75432716984574
2025-05-15,176.5871620951729
2025-05-16,169.5598993576022
2025-05-17,167.54115472021937
2025-05-18,165.7659342934974
2025-05-19,173.62641217813749
2025-05-20,166.74862878381433
2025-05-21,168.7683848526542
2025-05-22,173.49107112184146
2025-05-23,179.3896369606736
2025-05-24,173.9119258889125
2025-05-25,176.33482870482422
2025-05-26,175.64160135583532
2025-05-27,174.9108829302588
2025-05-28,176.8101544324751
2025-05-29,172.21968124434528
2025-05-30,166.84813121700964
2025-05-31,156.51927073358192
2025-06-01,156.7208345142578
2025-06-02,157.46254608374082
2025-06-03,156.85319513493113
2025-06-04,155.41120117925263
2025-06-05,153.44160347165501
2025-06-06,144.73314348038178
2025-06-07,148.00271111247002
2025-06-08,149.79687568278948
2025-06-09,152.2792917966874
2025-06-10,160.9278105852864
2025-06-11,164.80858117882914
2025-06-12,161.24696975392524
2025-06-13,153.25460772402457
2025-06-14,148.9043620469125
2025-06-15,144.73531730914138
2025-06-16,152.54926824879178
2025-06-17,150.5644977993138
2025-06-18,147.9711373316219
2025-06-19,146.51890991310538
2025-06-20,147.01475360988834
2025-06-21,140.22226072657654
2025-06-22,135.4305460069014
2025-06-23,131.6823038390589
2025-06-24,144.47327385711145
2025-06-25,145.4531089999963
2025-06-26,143.7437518267503
2025-06-27,139.40055566317247
2025-06-28,142.22147324728473
2025-06-29,150.45019815812418
2025-06-30,153.08670707864198
2025-07-01,154.8522436675847
2025-07-02,147.21961353261378
2025-07-03,152.38684108698524
2025-07-04,152.12775375572295
2025-07-05,147.8644694896243
2025-07-06,147.82129219151196
2025-07-07,151.70406951310216
2025-07-08,148.76625544776732
2025-07-09,151.902896681226
2025-07-10,157.08769457124254
2025-07-11,163.81188058010767
2025-07-12,162.88159026635464
2025-07-13,160.97168280132772
2025-07-14,161.30941558111383
2025-07-15,162.18978434600265
2025-07-16,163.86909616782387
2025-07-17,173.48993039848406
2025-07-18,175.55298806721424
2025-07-19,177.5174847582133
2025-07-20,177.20628854397177
2025-07-21,181.53381224484534
2025-07-22,195.59981198530664
2025-07-23,205.22530332970865
2025-07-24,189.98277596572268
2025-07-25,183.54421184565402
2025-07-26,186.6847842873609
2025-07-27,184.5131898215377
2025-07-28,188.67467369299538
2025-07-29,182.57956598346425
2025-07-30,181.57534462636113
2025-07-31,177.72050198050863
2025-08-01,172.52640352300648
2025-08-02,163.1092080159673
2025-08-03,158.6588719274175
2025-08-04,161.7275354130795
2025-08-05,168.96505248133178
2025-08-06,164.0195047859721
2025-08-07,168.4153030642731
2025-08-08,175.22418827589425
2025-08-09,176.57774345660786
2025-08-10,180.27257397126237
2025-08-11,182.88602005849847
2025-08-12,175.1691234729071
2025-08-13,191.8078963743234
2025-08-14,200.84346406267932
2025-08-15,192.77169423599682
2025-08-16,186.51203413435815
2025-08-17,189.82160840782214
2025-08-18,190.7939680395688
2025-08-19,183.1834742020845
2025-08-20,176.53023763885764
2025-08-21,187.3834408941595
2025-08-22,179.9001743665792
2025-08-23,200.54222053307785
2025-08-24,203.34566199860112
2025-08-25,206.0652126389516
2025-08-26,187.93199435689837
2025-08-27,196.3032464337117
2025-08-28,202.21377342813844
2025-08-29,213.93107764658743
2025-08-30,205.34817860362324
2025-08-31,203.47476719423528
2025-09-01,200.93491515707998
2025-09-02,197.08658063842532
2025-09-03,209.23662737999706
2025-09-04,210.303877729167
2025-09-05,202.89759621325993
2025-09-06,203.86408988782327
2025-09-07,200.1573999438467
2025-09-08,206.33716884884527
2025-09-09,213.80498368161958
2025-09-10,217.0789069339042
2025-09-11,224.0022336002116
2025-09-12,228.65780228695112
2025-09-13,242.0897216947369
2025-09-14,242.43635584142643
2025-09-15,240.93763554363872
2025-09-16,234.7232796221266
2025-09-17,237.07237286903776
2025-09-18,244.47710565718648
2025-09-19,247.35276494672743
2025-09-20,238.85528551163193
2025-09-21,239.96038645016026
2025-09-22,236.4740796953405
2025-09-23,220.8133497624007
2025-09-24,214.20152769970085
2025-09-25,211.60413432190583
2025-09-26,192.4830395236599
2025-09-27,205.42270807955686
2025-09-28,202.8662149410366
2025-09-29,210.64618123311888
2025-09-30,212.9290356584761
2025-10-01,208.91439504571113
2025-10-02,221.6530540221694
2025-10-03,234.2111801808788
2025-10-04,232.91890090714358
2025-10-05,228.58027561425658
2025-10-06,228.8639168016696
2025-10-07,232.31322430601548
2025-10-08,220.57854773957513
2025-10-09,229.30578333483757
2025-10-10,220.7490369296499
2025-10-11,189.5623389034116
2025-10-12,179.01616124241167
2025-10-13,196.62573100338037
2025-10-14,207.01254223685498
2025-10-15,202.5228217860318
2025-10-16,194.79977630363447
2025-10-17,185.14071771004393
2025-10-18,182.0927463138014
2025-10-19,187.30512645760348
2025-10-20,187.46865484019472
2025-10-21,189.77388278899895
2025-10-22,185.77284827163413
2025-10-23,180.41416786067776
2025-10-24,191.2370555442047
2025-10-25,193.07102555077566
2025-10-26,194.12727414730435
2025-10-27,200.0731652175986
2025-10-28,198.67088030344738
2025-10-29,194.6946511565787
2025-10-30,194.57102143762353
2025-10-31,184.73227842112416
2025-11-01,187.3446610407867
2025-11-02,186.12737995229693
2025-11-03,187.74384526977204
2025-11-04,166.50654386431188
2025-11-05,156.19326328718122
2025-11-06,162.263523050524
2025-11-07,154.54752938414865
2025-11-08,161.73750069670263
2025-11-09,157.93489506226143
2025-11-10,164.4616701370438
2025-11-11,167.14860855035712
2025-11-12,154.8514995928629
2025-11-13,153.74649544982094
2025-11-14,145.09664594986106
2025-11-15,138.8282276185775
2025-11-16,139.4794150378814
2025-11-17,137.05432808150917
2025-11-18,130.9616999850394
2025-11-19,140.6278500115071
2025-11-20,136.44238231727678
2025-11-21,133.79826590263
2025-11-22,128.72353414225356
2025-11-23,127.59425312947764
2025-11-24,130.51486819984947
2025-11-25,138.04539877000394
2025-11-26,138.7323383198533
2025-11-27,143.10842806609116
2025-11-28,140.90072066536888
2025-11-29,137.61702279924626
2025-11-30,136.20535949078607
2025-12-01,133.55767785220044
2025-12-02,126.84027572552213
2025-12-03,138.52662864903274
2025-12-04,144.2956977826308
2025-12-05,139.1308254738405
2025-12-06,133.8587727625825
2025-12-07,132.48890837308545
2025-12-08,131.94118416479054
2025-12-09,133.15924596596952
2025-12-10,137.75062691860532
2025-12-11,136.4017391614354
2025-12-12,136.51818785550435
2025-12-13,132.4423168288566
2025-12-14,133.3162741223487
2025-12-15,129.45046670005752
2025-12-16,127.8542171106672
2025-12-17,129.19352792638117
2025-12-18,123.127066791982
2025-12-19,119.80076285356444
2025-12-20,126.03753781831423
2025-12-21,125.50187989692061
