Symbol,Model,Horizon,Current_Price,Forecast_Price,Signal,Entry_Price,Exit_Price,Expected_Return_%,Trend,MA_Signal
DOGE-USD,ARIMA,7D,0.1399,0.1394,HOLD,0.1399,0.1394,-0.34,Downtrend,Bearish
DOGE-USD,ARIMA,14D,0.1399,0.1394,HOLD,0.1399,0.1394,-0.34,Downtrend,Bearish
DOGE-USD,ARIMA,30D,0.1399,0.1394,HOLD,0.1399,0.1394,-0.34,Downtrend,Bearish
DOGE-USD,LSTM,7D,0.1399,0.1419,HOLD,0.1399,0.1419,1.42,Downtrend,Bearish
DOGE-USD,LSTM,14D,0.1399,0.1394,HOLD,0.1399,0.1394,-0.37,Downtrend,Bearish
DOGE-USD,LSTM,30D,0.1399,0.1347,SELL,0.1399,0.1347,-3.72,Downtrend,Bearish
DOGE-USD,Random Forest,7D,0.1399,0.1445,BUY,0.1399,0.1445,3.29,Downtrend,Bearish
DOGE-USD,Random Forest,14D,0.1399,0.1444,BUY,0.1399,0.1444,3.25,Downtrend,Bearish
DOGE-USD,Random Forest,30D,0.1399,0.1444,BUY,0.1399,0.1444,3.25,Downtrend,Bearish
DOGE-USD,XGBoost,7D,0.1399,0.146,BUY,0.1399,0.146,4.4,Downtrend,Bearish
DOGE-USD,XGBoost,14D,0.1399,0.146,BUY,0.1399,0.146,4.4,Downtrend,Bearish
DOGE-USD,XGBoost,30D,0.1399,0.146,BUY,0.1399,0.146,4.4,Downtrend,Bearish
DOGE-USD,Prophet,7D,0.1399,0.1808,BUY,0.1399,0.1808,29.23,Downtrend,Bearish
DOGE-USD,Prophet,14D,0.1399,0.1688,BUY,0.1399,0.1688,20.69,Downtrend,Bearish
DOGE-USD,Prophet,30D,0.1399,0.1454,BUY,0.1399,0.1454,3.9,Downtrend,Bearish
ALGO-USD,ARIMA,7D,0.1279,0.1286,HOLD,0.1279,0.1286,0.57,Downtrend,Bearish
ALGO-USD,ARIMA,14D,0.1279,0.1286,HOLD,0.1279,0.1286,0.57,Downtrend,Bearish
ALGO-USD,ARIMA,30D,0.1279,0.1286,HOLD,0.1279,0.1286,0.56,Downtrend,Bearish
ALGO-USD,LSTM,7D,0.1279,0.1317,HOLD,0.1279,0.1317,2.95,Downtrend,Bearish
ALGO-USD,LSTM,14D,0.1279,0.1316,HOLD,0.1279,0.1316,2.89,Downtrend,Bearish
ALGO-USD,LSTM,30D,0.1279,0.1313,HOLD,0.1279,0.1313,2.7,Downtrend,Bearish
ALGO-USD,Random Forest,7D,0.1279,0.1338,BUY,0.1279,0.1338,4.62,Downtrend,Bearish
ALGO-USD,Random Forest,14D,0.1279,0.1338,BUY,0.1279,0.1338,4.62,Downtrend,Bearish
ALGO-USD,Random Forest,30D,0.1279,0.1338,BUY,0.1279,0.1338,4.62,Downtrend,Bearish
ALGO-USD,XGBoost,7D,0.1279,0.1337,BUY,0.1279,0.1337,4.54,Downtrend,Bearish
ALGO-USD,XGBoost,14D,0.1279,0.1337,BUY,0.1279,0.1337,4.54,Downtrend,Bearish
ALGO-USD,XGBoost,30D,0.1279,0.1337,BUY,0.1279,0.1337,4.54,Downtrend,Bearish
ALGO-USD,Prophet,7D,0.1279,0.1749,BUY,0.1279,0.1749,36.72,Downtrend,Bearish
ALGO-USD,Prophet,14D,0.1279,0.1615,BUY,0.1279,0.1615,26.31,Downtrend,Bearish
ALGO-USD,Prophet,30D,0.1279,0.1466,BUY,0.1279,0.1466,14.61,Downtrend,Bearish
BNB-USD,ARIMA,7D,930.856,932.1756,HOLD,930.856,932.1756,0.14,Uptrend,Bullish
BNB-USD,ARIMA,14D,930.856,932.1034,HOLD,930.856,932.1034,0.13,Uptrend,Bullish
BNB-USD,ARIMA,30D,930.856,932.1043,HOLD,930.856,932.1043,0.13,Uptrend,Bullish
BNB-USD,LSTM,7D,930.856,854.777,SELL,930.856,854.777,-8.17,Uptrend,Bullish
BNB-USD,LSTM,14D,930.856,810.837,SELL,930.856,810.837,-12.89,Uptrend,Bullish
BNB-USD,LSTM,30D,930.856,738.7274,SELL,930.856,738.7274,-20.64,Uptrend,Bullish
BNB-USD,Random Forest,7D,930.856,703.751,SELL,930.856,703.751,-24.4,Uptrend,Bullish
BNB-USD,Random Forest,14D,930.856,703.751,SELL,930.856,703.751,-24.4,Uptrend,Bullish
BNB-USD,Random Forest,30D,930.856,703.751,SELL,930.856,703.751,-24.4,Uptrend,Bullish
BNB-USD,XGBoost,7D,930.856,687.7975,SELL,930.856,687.7975,-26.11,Uptrend,Bullish
BNB-USD,XGBoost,14D,930.856,687.7975,SELL,930.856,687.7975,-26.11,Uptrend,Bullish
BNB-USD,XGBoost,30D,930.856,687.7975,SELL,930.856,687.7975,-26.11,Uptrend,Bullish
BNB-USD,Prophet,7D,930.856,978.3461,BUY,930.856,978.3461,5.1,Uptrend,Bullish
BNB-USD,Prophet,14D,930.856,975.3099,BUY,930.856,975.3099,4.78,Uptrend,Bullish
BNB-USD,Prophet,30D,930.856,988.3488,BUY,930.856,988.3488,6.18,Uptrend,Bullish
CRV-USD,ARIMA,7D,0.4325,0.4299,HOLD,0.4325,0.4299,-0.6,Downtrend,Bearish
CRV-USD,ARIMA,14D,0.4325,0.43,HOLD,0.4325,0.43,-0.57,Downtrend,Bearish
CRV-USD,ARIMA,30D,0.4325,0.43,HOLD,0.4325,0.43,-0.57,Downtrend,Bearish
CRV-USD,LSTM,7D,0.4325,0.477,BUY,0.4325,0.477,10.29,Downtrend,Bearish
CRV-USD,LSTM,14D,0.4325,0.5141,BUY,0.4325,0.5141,18.87,Downtrend,Bearish
CRV-USD,LSTM,30D,0.4325,0.5772,BUY,0.4325,0.5772,33.46,Downtrend,Bearish
CRV-USD,Random Forest,7D,0.4325,0.4237,HOLD,0.4325,0.4237,-2.04,Downtrend,Bearish
CRV-USD,Random Forest,14D,0.4325,0.4237,HOLD,0.4325,0.4237,-2.03,Downtrend,Bearish
CRV-USD,Random Forest,30D,0.4325,0.4237,HOLD,0.4325,0.4237,-2.03,Downtrend,Bearish
CRV-USD,XGBoost,7D,0.4325,0.4213,HOLD,0.4325,0.4213,-2.6,Downtrend,Bearish
CRV-USD,XGBoost,14D,0.4325,0.4213,HOLD,0.4325,0.4213,-2.6,Downtrend,Bearish
CRV-USD,XGBoost,30D,0.4325,0.4213,HOLD,0.4325,0.4213,-2.6,Downtrend,Bearish
CRV-USD,Prophet,7D,0.4325,0.6894,BUY,0.4325,0.6894,59.4,Downtrend,Bearish
CRV-USD,Prophet,14D,0.4325,0.7174,BUY,0.4325,0.7174,65.86,Downtrend,Bearish
CRV-USD,Prophet,30D,0.4325,0.7063,BUY,0.4325,0.7063,63.3,Downtrend,Bearish
